id	name	price	area	error	where	geotag	deleted	description	url
7698528850	2B/2B, In Unit Laundry, Large Closets	2138	renton	blacklisted_description	Renton	(47.476132, -122.221148)	False	"200 SW 5th Pl, Renton, WA 98057Welcome to Plum Tree Park Apartments in Renton, WA. We are just minutes from all that Seattle, Bellevue, and Kirkland offer, with easy access to I-5, I-405, and Highway 167. We are conveniently located within walking distance of Fred Meyer, Safeway, and much more! The Landing is 5 minutes away where you'll find Target, Red Robin, Movie Theatre, Pet's Mart, LA Fitness, Lowes, Jimmy John's, and much more! Yes...Starbucks is nearby too! Call or stop by today to take a tour of our Renton, WA apartments for rent!Unit Amenities:Large ClosetsStorage SpaceFireplaceViewCarpetingDishwasherWasher/Dryer in UnitPatio/Balcony*In Select HomesCommunity Amenities:Refreshing PoolNear Public TransitFitness CenterHigh Speed Internet Available24 Hour Emergency MaintenanceCall:  show contact info
For more information, visit us at: https://livecushwake.com/eg67lzy5/plum-tree-park*Equal housing opportunity*"	https://seattle.craigslist.org/see/apa/d/renton-2b-2b-in-unit-laundry-large/7698528850.html
7703250948	Mapleleaf home	3100	northgate		Northgate	(47.69212, -122.319793)	False	"Great Mapleleaf location
close to bus line/parks/school
Hardwood on main floor
Carpeting upstairs
Freshly painted interior
No Pets or smokers
Owner pays 1/2 w/s/g
Renter pays gas/electric

818 NE 88th St. Seattle, WA 98115"	https://seattle.craigslist.org/see/apa/d/seattle-mapleleaf-home/7703250948.html
7703249230	Character green build cottage on acreage	2475	vashon	blacklisted_description	Vashon	(47.4259, -122.4644)	False	"Just 7 mins from the north end ferry and a few minutes from downtown Vashon - Gorgeous newly built green passive house architect designed 2 bed / 2 bath apartment on forested acres with sunny open spaces. Soaring atrium ceilings, Vermont castings wood stove, toasty in floor heating. Featuring master bedroom with walk in robe, ensuite and stand alone tub, 2nd bed and 2 bathroom, laundry, stainless steel appliances, dual fuel jenn air 2 ovens, live edge kitchen bench tops w/- farmhouse sink, dishwasher, front and back porches amongst the enormous fir trees.

Owls, eagles and heron regularly visit the property. Great internet connection, I pay for water. Trash service available.
Strictly non-smoking. in floor heating.
Available now. First, last and deposit."	https://seattle.craigslist.org/see/apa/d/vashon-character-green-build-cottage-on/7703249230.html
7701445373	We're right on the bus line! Great 720 sq ft 1 bed, 1 bath!	1699	burien	blacklisted_description	Burien	(47.444753, -122.331022)	False	"Wellington PlaceLocated at: 327 S 177th Pl Burien, WA 98148Featured unit: 1 bed | 1 bath | 720 sq ft Prices start at: $1699/month Call Today!  show contact info
 Our residents enjoy some of the best community amenities in the business. Relax in our fabulous clubhouse or cool off after a long day in our seasonal outdoor swimming pool. There is something for everyone here like our courtesy patrol, covered parking, online resident services, and spectacular skyline views. Come let the staff at Wellington Place pamper you in your new home.Wonderful Amenities!✓ Clubhouse✓ Courtesy Patrol✓ Covered Parking✓ Fitness Center✓ Maintenance on site✓ Smoke Free✓ Wheelchair Accessible (Rooms)✓ Easy Access to Public Transportation✓ Fantastic Schools Nearby✓ Great Commuter Routes✓ Minutes to Shopping✓ Online Resident Services✓ Seasonal Outdoor Swimming Pool✓ Storage UnitsApartment Features!✓ Carpet✓ Ceiling Fans in Select Units✓ Dining Room✓ Dishwasher✓ Disposal✓ Oven✓ Refrigerator✓ Window Coverings✓ Balcony or Patio✓ Fireplace✓ Heating✓ Individual Climate Control✓ Vaulted Ceilings in Select Units✓ Walk-in Closets in Select Units✓ Washer and Dryer in Home  show contact info
Hours: Mon - Fri: 10:00 AM - 6:00 PM Website: https://www.wellingtonplaceapartments.com/?utm_knock=clTerms: CallPet Policy: Pets Welcome Upon Approval. Breed restrictions apply. Limit of 2 pets per home. Maximum adult weight is 35 pounds. 
Pet deposit is $200 per pet. 
The non-refundable pet fee is $200 per pet.EQUAL HOUSING OPPORTUNITYAE850EF2E07B45CA"	https://seattle.craigslist.org/see/apa/d/seattle-were-right-on-the-bus-line/7701445373.html
7701445425	X marks the spot! You've just found a gorgeous 2 bed / 2 bath!	1995	burien	blacklisted_description	Burien	(47.444753, -122.331022)	False	"Wellington Place327 S 177th Pl Burien, WA 98148A wonderful home in Burien is waiting for you!We currently have a gorgeous 2 bedroom 2 bathroom renting for $1995 per month. This unit comes with 984 sq ft. Our residents enjoy some of the best community amenities in the business. Relax in our fabulous clubhouse or cool off after a long day in our seasonal outdoor swimming pool. There is something for everyone here like our courtesy patrol, covered parking, online resident services, and spectacular skyline views. Come let the staff at Wellington Place pamper you in your new home. show contact info
Community Highlights:➢ Clubhouse➢ Courtesy Patrol➢ Covered Parking➢ Fitness Center➢ Maintenance on site➢ Smoke Free➢ Wheelchair Accessible (Rooms)➢ Easy Access to Public Transportation➢ Fantastic Schools Nearby➢ Great Commuter Routes➢ Minutes to Shopping➢ Online Resident Services➢ Seasonal Outdoor Swimming Pool➢ Storage UnitsUnit Highlights:➢ Carpet➢ Ceiling Fans in Select Units➢ Dining Room➢ Dishwasher➢ Disposal➢ Oven➢ Refrigerator➢ Window Coverings➢ Balcony or Patio➢ Fireplace➢ Heating➢ Individual Climate Control➢ Vaulted Ceilings in Select Units➢ Walk-in Closets in Select Units➢ Washer and Dryer in HomeContact:  show contact info
 Website: https://www.wellingtonplaceapartments.com/?utm_knock=clLeasing Options: CallPet Policy: Pets Welcome Upon Approval. Breed restrictions apply. Limit of 2 pets per home. Maximum adult weight is 35 pounds. 
Pet deposit is $200 per pet. 
The non-refundable pet fee is $200 per pet.  EQUAL HOUSING OPPORTUNITY5DB40D8D94A34767"	https://seattle.craigslist.org/see/apa/d/seattle-marks-the-spot-youve-just-found/7701445425.html
7699860820	Top Floor 2Bed, 2Bath w/Balcony, Walk-In Closet, Puget Sound Views	3150	queen anne		Lower Queen Anne	(47.62044, -122.356507)	False	"Virtual Tour: https://www.youtube.com/watch?v=SzR-k9eUiDM

Wonderful location in walking distance of the Olympic Sculpture Park, the Climate Pledge Arena, and all the fantastic restaurants and shops in Uptown. Bus lines also provide quick and convenient access to Downtown Seattle.

More information on the View 222 can be found here: https://www.westfreemanproperties.com/view-222

BUILDING AMENITIES
Fitness Center featuring squat rack, Peloton, Stair Master
Gated Parking Garage @180/mo
Amazon Hub
High-Speed Internet
AC ports in every home

PET POLICY
Cats allowed
Small dogs allowed with some breed restrictions
Pet deposits start at $250.00
Pet rent: $35.00/cat, $45.00/dog

Application Fee: $55/adult
Security Deposits start at: $750
Good credit required
Income must be at least 3 times the rental rate

Minimum Lease: 12 Months

Included Utilities: None.
Resident pays for electric, water, sewer, trash. Avg: $130/mo.

Fitness center tour: https://m.youtube.com/watch?v=BswmOMYbOeY&pp"	https://seattle.craigslist.org/see/apa/d/seattle-top-floor-2bed-2bath-balcony/7699860820.html
7702247146	Renovated 2-bedroom with Washer/Dryer, Fireplace, Balcony	2600	capitol hill	blacklisted_description	Capitol Hill	(47.616593, -122.323194)	False	"Video walkthrough: https://www.youtube.com/watch?v=gKmDtGJgCJc

Residents at 1712 enjoy sweeping views of downtown Seattle and the Olympic mountains from their oversized balconies. These spacious units have been modernized with stainless steel appliances and updated fixtures

Amenities include a wood burning fireplace, large balcony, and secure gated parking. Parking in our gated garage is $250/mo.

Bedroom light switches activate nightstand outlets.

1712 Boylston is minutes from all the action on Capitol Hill as well as numerous parks, restaurants, bars, and grocery stores.

PET POLICY
Cats allowed
Small dogs allowed with some breed restrictions
Pet deposits start at $250.00
Pet rent: $35.00/cat, $45.00/dog

Application Fee: $55/adult
Security Deposits start at: $750
Good credit required
Income must be at least 3 times the rental rate

Minimum Lease: 10 Months
Included Utilities: None. Average monthly utility cost is $95

Resident pays for electric, water, sewer, trash, gas."	https://seattle.craigslist.org/see/apa/d/seattle-renovated-bedroom-with-washer/7702247146.html
7701366934	1/BD 1/BA	1770	first hill	blacklisted_description	First Hill	(47.604973, -122.318368)	False	"Being in an undeniably cool area in downtown Seattle, Washington, Vantage Park Apartments brings you home to one of the most dynamic destinations in the city.This is your chance to start fresh, to turn a new page, and to be connected to anything and everything in the Emerald City. From coffee dates at Caffe Vita to kicking back in your one or two bedroom apartment, this is the place to be any day of the week.At Vantage Park Apartments, you’ll find contemporary yet attainable livability in Seattle. This is a home where experiences are never shy and new possibilities are lurking around every street block. Monday through Friday, hop on the streetcar and head to your corporate headquarters. On Saturday and Sunday, unleash your inner weekend warrior with trips to Discovery Park, Bainbridge Island, or Mount Rainier National Park.Call:  show contact info
For more information, visit us at: https://livewithapm.com/wspsandl/vantage-park"	https://seattle.craigslist.org/see/apa/d/seattle-bd-ba/7701366934.html
7702717129	2 BD, Onsite Laundry Facility, Pantry	1788	north seattle	blacklisted_description	1020 112th St SW , Everett, WA	(47.896169, -122.248251)	False	"1020 112th St SW, Everett, WA 98204Welcome home to Timberline Court. Come and see our spacious, newly renovated apartments for rent in Everett, WA, and schedule a tour of Timberline Court Apartments. We have a wide selection of floor plans, including one- and two-bedroom apartments with plenty of room for you and yours to stretch out and relax. Each of our homes comes with a complete appliance package, including a dishwasher, range, oven, and refrigerator, wood-style flooring in common areas, carpeted bedrooms, and of course, the all-important oversized closets giving you a ton of storage space. Got a pet? Ask about our dog-friendly apartments during your tour. When residing in an apartment community, it is important that you choose the right one for your family. This will mean finding a place that offers easy access to everything you need, from shopping and dining to entertainment for young and old alike. You will find the right Everett apartments to meet your needs right here at Timberline Court. We offer a great selection of two- and one-bedroom apartment homes with everything you need, all in a great community. You can enjoy our dog park with a furred companion, take the kids to our onsite playground or enjoy easy access to Silver Lake, local restaurants, or I-5 for longer trips. One visit to our community will help you find a great selection of apartments for rent, whether you desire something for one or require space for a family. Our goal is to exceed all your expectations about apartment living by providing you with a gorgeous home that keeps you close to all you need or want while offering the peace of living outside the hubbub of city life. Whether you want pet-friendly apartments for you and a furred companion or need something larger for your family, Timberline has exactly what you desire. In one quick visit to Timberline Court Apartments in Everett, you will find a great place to live. Our homes offer you a place of peace in a hectic life. Schedule your tour now.Unit Amenities:Renovated InteriorsWalk In ClosetsWood Burning Fireplaces (3rd Floor Only)Ceiling FansPantryDishwasherVaulted Ceilings (3rd Floor Only)Garbage DisposalRefrigerator*In Select HomesCommunity Amenities:PlaygroundDog ParkOnsite Laundry FacilityAmazon Hub LockersCall:  show contact info
For more information, visit us at: https://livecushwake.com/ypvlkwze/timberline-court*Equal housing opportunity*"	https://seattle.craigslist.org/see/apa/d/everett-bd-onsite-laundry-facility/7702717129.html
7699096256	One month free - Call us today!	3150	seattle	blacklisted_description	Seattle	(47.4924, -122.2359)	False	"Rainier View Homes Leasing Office:  6013 South 127th Lane Seattle, WA 98178 show contact info
Take a look at what Rainier View Homes has to offer! The Rainier View Homes is a newly-built development, featuring 11 detached cottage-style units, all designed with the environment in mind. Currently underway to be certified 4-Star Built Green and solar-ready. Each home features an open concept floor plan, large windows for natural light, and engineered wood floors. Beautiful kitchens built with contemporary cabinetry, quartz countertops, and stainless steel appliances. Other unit features include a washer/dryer, air conditioning, spacious patios, and plenty of storage. Property amenities include a community park and 22 parking spaces.One month free - Call us today!3 bd, 2 ba | Available NowThe Rainier View Homes is a newly-built development, featuring 11 detached cottage-style units, all designed with the environment in mind.3 Bedroom 2 Bathroom Home ready end of January!1330 square feet - 2 Stories$3150.00 + $200 sewer and garbage*resident is responsible for their own electric and water billApply by 12/31/2023 and receive one month free rent at move in!Take your 3D tour here - https://my.matterport.com/show/?m=UUH8KN5ofHt&brand=0UNIT FEATURES:HIGH CEILINGSLARGE WINDOWSOPEN FLOORPLANSWASHER/DRYER IN UNITAIR CONDITIONINGCONTEMPORARY CABINETRYQUARTZ COUNTERTOPSSTAINLESS STEEL APPLIANCESSTORAGEPRIVATE BALCONIESCOMMUNITY FEATURES:BUILT IN 2019ON-SITE PARKINGCOMMUNITY PARKPET FRIENDLYSMOKE FREEWe have side street parking for guests as wellApply now - https://www.iconre.org/apply-nowRental TermsRent: $3,150Application Fee: $62Security Deposit: $600Available NowPet PolicyCats allowedDogs allowedRental Information: 3 Bedroom / 2 Bathroom / 1330 sq ft / $3150/Month  Lease Terms: 12-MonthApartment Amenities:Additional Information:● Courtyard● Garden● Porch● Public Transportation● Spa● Sprinkler System● Individual Locking Bedrooms● Private Bathroom Leasing Hours: Tue - Fri: 9:00 AM - 6:00 PMSat: 10:00 AM - 5:00 PM show contact info
Pet Policy:  Website: https://www.iconre.org/rainierviewhomes  EQUAL HOUSING OPPORTUNITY81E11CF9D2D6421"	https://seattle.craigslist.org/see/apa/d/seattle-one-month-free-call-us-today/7699096256.html
